Planet Name,Planet Mass (Earth = 1),Planet Gravity (Earth = 1),Planet Atmosphere,Radius (Earth = 1),Average Planet Distance From Earth (ly), Equilibrium temperature (K),Planet Escape Velocity (km/s),Planet rotational period (in Earth days),Planet orbital period (Earth years),Planet Image Directory,Planet Description (Store the directory instead that leads to the text file with the planet description),ESI,Is In habitable zone?,Is Dwarf?,Moon Names,Moon Masses (kg),Moon gravity (m/s^2),Moon Radius (km),Moon Distances (km),Mean Surface Temperatures (K),Escape Velocities (km/h),Rotational periods (Earth Days),Orbital Periods (Earth days),Image Directory,Moon Description Directory,Moon distances from planet they orbit,Moon discoverers,Years Discovered,Number of Stars planet orbits,Star Names,Star Masses  (Solar Mass),Star radius' (Solar Radius),Star evolutionary stages,Star Evolutionary Stage Description Directory,Star Distances From Earth (LY),Star Image Directory,System Name,System Distance From Earth (ly),Galaxy Name,Number of stars in galaxy,Galaxy Age,Galaxy Center Distance From Earth (ly),Galaxy Mass (Solar Mass (1 solar mass = mass of our sun),Galaxy Year Discovered,Galaxy Discoverer Name,Galaxy Image Directory,Galaxy Type,Galaxy Type Description Directory
Proxima Cen b,1.27,N/A,N/A,N/A,4.2,228,N/A,N/A,11.2,PlanetImages/ProximaCenB.jpg,PlanetDescriptions/ProximaCenB.txt,0.87,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"[Proxima Cen, alf Cen B, alf Cen A]","[0.1221, 1.100, 0.907]","[0.1542, 1.2234, 0.8632]","[Red Dwarf, Yellow Dwarf, Yellow Dwarf]","[EvolutionaryStageDescriptions/RedDwarf.txt, EvolutionaryStageDescriptions/YellowDwarf.txt, EvolutionaryStageDescriptions/YellowDwarf.txt]","[4.2465, 4.37, 4.37]","[StarImages/ProximaCen.jpg, StarImages/AlfCenB.jpg, StarImages/AlfCenA.jpg]",alf Cen,4.2465,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
GJ 1061 d,1.64,N/A,N/A,N/A,12,218,N/A,N/A,13,N/A,PlanetDescriptions/GJ1061d.txt,0.86,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,GJ 1061,0.113,N/A,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,12.04,StarImages/GJ1061.jpg,Gliese 1061,12.04,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
GJ 1061 c,1.74,N/A,N/A,N/A,12,275,N/A,N/A,6.7,N/A,PlanetDescriptions/GJ1061C.txt,0.86,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,GJ 1061,0.113,N/A,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,12.04,StarImages/GJ1061.jpg,Gliese 1061,12.04,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Ross 128 b,1.4,N/A,N/A,N/A,11,280,N/A,N/A,9.9,PlanetImages/Ross128b.jpg,PlanetDescriptions/Ross128b.txt,0.86,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Ross 128,0.168,0.1967,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,11.007,StarImages/Ross128.jpg,Ross 128,11.007,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
GJ 273 b,2.89,N/A,N/A,N/A,12,258,N/A,N/A,18.6,N/A,PlanetDescriptions/GJ273B.txt,0.85,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,GJ 273,0.26,0.35,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,12.2,StarImages/GJ273.jpg,GJ 273,12.2,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
TRAPPIST-1 e,0.62,N/A,N/A,0.92,41,230,N/A,N/A,6.1,PlanetImages/TRAPPIST-1e.jpg,PlanetDescriptions/TRAPPIST-1e.txt,0.85,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1, TRAPPIST-1,0.0898,0.1192,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,40.54,StarImages/TRAPPIST-1.jpg,TRAPPIST-1,40.54,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-442 b,N/A,N/A,N/A,1.35,1193,233,N/A,N/A,112.3,PlanetImages/Kepler-442B.jpg,PlanetDescriptions/Kepler-442B.txt,0.84,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-442,0.61,0.6,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,1206,StarImages/Kepler-442.jpg,Kepler-442,1206,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Wolf 1061 c,3.41,N/A,N/A,N/A,14,271,N/A,N/A,17.9,PlanetImages/Wolf1061C.jpg,PlanetDescriptions/Wolf1061C.txt,0.8,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Wolf 1061,0.294,0.307,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,14.04,StarImages/Wolf1061.jpg,Wolf 1061,14.04,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
GJ 667 C c,3.81,N/A,N/A,N/A,24,247,N/A,N/A,28.1,PlanetImages/GJ667CC.jpg,PlanetDescriptions/GJ667CC.txt,0.8,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"[GJ 667 C, GJ 667 A , GJ 667 B]","        [0.31, 0.73, 0.69]","[0.42, 0.76, 0.70]","[Red Dwarf, Orange Dwarf, Orange Dwarf]","[EvolutionaryStageDescriptions/RedDwarf.txt, EvolutionaryStageDescriptions/OrangeDwarf.txt, EvolutionaryStageDescriptions/OrangeDwarf.txt]","[23.2, 23.2, 23.2]","[StarImages/GJ667C.jpg, StarImages/GJ667A.jpg, StarImages/GJ667B.jpg]",GJ 667,23.2,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
 GJ 667 C f,2.54,N/A,N/A,N/A,24,221,N/A,N/A,39,PlanetImages/GJ667CF.jpg,PlanetDescriptions/GJ667CF.txt,0.77,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-1229,0.43,0.51,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,870,StarImages/Kepler-1229.jpg,Kepler-1229,870,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-1229 b,N/A,N/A,N/A,1.4,865,213,N/A,N/A,86.8,PlanetImages/Kepler-1229B.jpg,PlanetDescriptions/Kepler-1229B.txt,0.73,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1, TRAPPIST-1,0.0898,0.1192,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,40.54,StarImages/TRAPPIST-1.jpg,TRAPPIST-1,40.54,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
TRAPPIST-1 f,0.68,N/A,N/A,1.04,41,200,N/A,N/A,9.2,PlanetImages/TRAPPIST-1F.jpg,PlanetDescriptions/TRAPPIST-1F.txt,0.68,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-62,0.69,0.64,Orange Dwarf,EvolutionaryStageDescriptions/OrangeDwarf.txt,990,StarImages/Kepler-62.jpg,Kepler-62,990,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-62 f,N/A,N/A,N/A,1.41,981,204,N/A,N/A,267.3,PlanetImages/Kepler-62F.jpg,PlanetDescriptions/Kepler-62F.txt,0.68,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Teegarden's Star,0.08,0.127,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,12.5,StarImages/TeegardensStar.jpg,Teegarden,12.5,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Teegarden's Star c,1.11,N/A,N/A,N/A,12,199,N/A,N/A,11.4,N/A,PlanetDescriptions/TeegardensStarC.txt,0.68,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-186,0.544,0.523,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,579.23,StarImages/Kepler-186.jpg,Kepler-186,579.23,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-186 f,N/A,N/A,N/A,1.17,579,188,N/A,N/A,129.9,PlanetImages/Kepler-186F.jpg,PlanetDescriptions/Kepler-186F.txt,0.61,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"[GJ 667 C, GJ 667 A , GJ 667 B]","        [0.31, 0.73, 0.69]","[0.42, 0.76, 0.70]","[Red Dwarf, Orange Dwarf, Orange Dwarf]","[EvolutionaryStageDescriptions/RedDwarf.txt, EvolutionaryStageDescriptions/OrangeDwarf.txt, EvolutionaryStageDescriptions/OrangeDwarf.txt]","[23.2, 23.2, 23.2]","[StarImages/GJ667C.jpg, StarImages/GJ667A.jpg, StarImages/GJ667B.jpg]",GJ 667,23.2,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
GJ 667 C e,2.54,N/A,N/A,N/A,24,189,N/A,N/A,62.2,N/A,PlanetDescriptions/GJ667Ce.txt,0.6,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,tau Cet,0.783,0.793,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,11.905,StarImages/TauCet.jpg, tau Cet,11.905,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
tau Cet f,3.93,N/A,N/A,N/A,12,190,N/A,N/A,636.1,PlanetImages/TauCetF.jpg,PlanetDescriptions/TauCetF.txt,0.58,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1, TRAPPIST-1,0.0898,0.1192,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,40.54,StarImages/TRAPPIST1.jpg,TRAPPIST-1,40.54,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
TRAPPIST-1 g,1.34,N/A,N/A,1.13,41,181,N/A,N/A,12.4,PlanetImages/TRAPPIST-1G.jpg,PlanetDescriptions/TRAPPIST-1G.txt,0.58,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,GJ 682,N/A,N/A,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,16,N/A,GJ 682,16,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
GJ 682 b,4.4,N/A,N/A,N/A,16,190,N/A,N/A,17.5,PlanetImages/GJ682B.jpg,PlanetDescriptions/GJ682B.txt,0.57,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-452,1.037,1.11,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,1830,N/A,Kepler-452,1830,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-452 b,N/A,N/A,N/A,1.63,1799,261,N/A,N/A,384.8,PlanetImages/Kepler-452B.jpg,PlanetDescriptions/Kepler-452B.txt,0.83,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-62,0.69,0.64,Orange Dwarf,EvolutionaryStageDescriptions/OrangeDwarf.txt,990,StarImages/Kepler62.jpg,Kepler-62,990,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-62 e,N/A,N/A,N/A,1.61,981,264,N/A,N/A,122.4,PlanetImages/Kepler-62E.jpg,PlanetDescriptions/Kepler-62E.txt,0.83,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1, Kepler-1652,0.404,0.382,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,822,N/A,Kepler-1652,822,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-1652 b,N/A,N/A,N/A,1.6,822,244,N/A,N/A,38.1,N/A,PlanetDescriptions/Kepler-1652B.txt,0.83,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-1544,0.743,0.713,N/A,N/A,N/A,N/A,Kepler-1544,N/A,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-1544 b,N/A,N/A,N/A,1.78,1092,248,N/A,N/A,168.8,PlanetImages/Kepler-1544B.jpg,PlanetDescriptions/Kepler-1544B.txt,0.8,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"[Kepler-296, Kepler-296 B]","[0.498, 0.326]","[0.480, 0.322]","[Orange Dwarf, Red Dwarf]","[EvolutionaryStageDescriptions/OrangeDwarf.txt, EvolutionaryStageDescriptions/RedDwarf.txt]","[737.1134, 737.1134]","[N/A, N/A]",Kepler-296,737.1134,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Kepler-296 e,N/A,N/A,N/A,1.52,737,276,N/A,N/A,34.1,PlanetImages/Kepler-296E.jpg,PlanetDescriptions/Kepler-296E.txt,0.8,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-283,0.63,0.6,N/A,N/A,1547.1,N/A,Kepler-283,1547.1,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Andromeda Galaxy,1000000000000,10010000000,2498288.843,1500000000000,964,Abd al-Rahman al-Sufi,GalaxyImages/Andromeda.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NGC4622,N/A,N/A,111000000,N/A,2001,"[R. Buta, GG Byrd, T. Freeman]",GalaxyImages/NGC4622.jpg,Unbarred Spiral Galaxy,GalaxyTypeDescriptions/UnbarredSpiralGalaxy.txt
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Black Eye Galaxy,100000000000,13280000000,17000000,400000000,1779,Edward Pigott,GalaxyImages/BlackEyeGalaxy,Spiral Galaxy,GalaxyTypeDescriptions/SpiralGalaxy.txt
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bode's Galaxy,250000000000,13310000000,12000000,70000000,1774,Johann Elert Bode,GalaxyImages/BodesGalaxy,Grand Design Spiral Galaxy,GalaxyTypeDescriptions/GrandDesignSpiralGalaxy.txt
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Butterfly Galaxies,N/A,N/A,59400000,N/A,1784,William Herschel,GalaxyImages/ButterflyGalaxies,Unbarred Spiral Galaxy,GalaxyTypeDescriptions/UnbarredSpiralGalaxy.txt
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fireworks Galaxy,100000000000,10000000000,25200000,230000000000,1798,William Herschel,GalaxyImages/FireworksGalaxy,Intermediate Spiral Galaxy,GalaxyTypeDescriptions/IntermediateSpiralGalaxy.txt
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hoag's Object,8000000000,12750000000,612800000,700000000000,1950,Arthur Hoag,GalaxyImages/HoagsObject,Ring Galaxy,GalaxyTypeDescriptions/RingGalaxy.txt